"full_address","longitude","latitude"
"411/232 Rouse Street, Port Melbourne, Vic 3207",144.9374429,-37.8407349
"411/297 Pirie Street, Adelaide, SA 5000",138.6107325,-34.9256019
"411/33 Warwick Street, Walkerville, SA 5081",138.6173548,-34.8965678
"411/55 Dooring Street, Dickson, ACT 2602",149.1335527,-35.2582068
"411/55 Queens Road, Melbourne, Vic 3004",144.9776037,-37.8478662
"411/60 Marwan Avenue, Schofields, NSW 2762",150.890503,-33.6946081
"411/60 Speakmen Street, Kensington, Vic 3031",144.9162563,-37.7939909
"411/7 Thomas Holmes Street, Maribyrnong, Vic 3032",144.8926529,-37.7836643
"411/8 Hallenstein Street, Footscray, Vic 3011",144.9081896,-37.8002864
"41111/1033 Ann Street, Newstead, Qld 4006",153.0410774,-27.4515698
"4112/88 The Esplanade, Surfers Paradise, Qld 4217",153.4301927,-27.9960243
"4116 Andre Walk, Truganina, Vic 3029",144.7082568,-37.8282806
"411a Pleasant Street, Ballarat Central, Vic 3350",143.8375044,-37.5698503
"412-420 Portarlington Road, Moolap, Vic 3224",144.4309134,-38.1714364
"412 Glenrock Parade, Tascott, NSW 2250",151.3233677,-33.4490666
"412/1 Wilson Street, West Mackay, Qld 4740",149.1694257,-21.1568631
"412/101 Tram Road, Doncaster, Vic 3108",145.124528,-37.7879476
"412/11 Urquhart Street, Coburg, Vic 3058",144.968063,-37.740116
"412/17 Dooring Street, Braddon, ACT 2612",149.1339014,-35.2611514
"412/21 Hill Road, Wentworth Point, NSW 2127",151.0731104,-33.8294747
"412/55 Dooring Street, Dickson, ACT 2602",149.1335527,-35.2582068
"412A Croobyar Road, Croobyar, NSW 2539",150.4039948,-35.3204402
"413 Cambridge Road, Mornington, Tas 7018",147.4058697,-42.8578934
"413 Skipton Street, Redan, Vic 3350",143.8476448,-37.5728871
"413/1 Dyer Street, Richmond, Vic 3121",145.0030591,-37.8173482
"413/12 Rancom Street, Botany, NSW 2019",151.2041403,-33.9532684
"413/22 Barkly Street, Brunswick East, Vic 3057",144.9763557,-37.7782304
"413/240 Bunda Street, City, ACT 2601",149.134405,-35.2816321
"413/258 Railway Parade, Kogarah, NSW 2217",151.1284326,-33.9680116
"413/60 Park Rd, Milton, Qld 4064",153.0055141,-27.4722071
"413/8 Moreau Parade, East Perth, WA 6004",115.8767827,-31.9606802
"413/83 Flemington Road, North Melbourne, Vic 3051",144.9531511,-37.7987807
"41301/5 Harbour Side Court, Biggera Waters, Qld 4216",153.3914908,-27.9321487
"413A Kensington Road, Rosslyn Park, SA 5072",138.6715165,-34.9241323
"414-415/5 Triton Street, Palm Cove, Qld 4879",145.6706987,-16.7527799
"414 Arthurs Seat Road, Red Hill, Vic 3937",144.9891446,-38.3630887
"414 Scenic Highway, Rosslyn, Qld 4703",150.7886495,-23.1705948
"414/145 Queensberry Street, Carlton, Vic 3053",144.9639338,-37.8049181
"414/253 Bridge Road, Richmond, Vic 3121",144.9978961,-37.8182893
"414/3  Gardiner street, Darwin City, NT 0800",130.8436849,-12.4598273
"414/3 Tarver Street, Port Melbourne, Vic 3207",144.919907,-37.8347208
"414/35 Malcolm Street, South Yarra, Vic 3141",144.9964622,-37.8369683
"414/45 Edgewater Boulevard, Maribyrnong, Vic 3032",144.8942259,-37.7846079
"414/5 East Street, Rockhampton City, Qld 4700",150.5114361,-23.3750404
"414/88 King Street, Newtown, NSW 2042",151.1853273,-33.893073
"415 Arlberg, Mount Hotham, Vic 3741",147.145203,-36.984592
"415 Frosts Road, Pastoria East, Vic 3444",144.6814495,-37.1716933
"415 Willaura Drive, Mount Hallen, Qld 4312",152.4125958,-27.3409245
"415/22 Barkly Street, Brunswick East, Vic 3057",144.9763557,-37.7782304
"415/33 Bayswater Road, Potts Point, NSW 2011",151.2237683,-33.8753853
"415/450 St Kilda Road, Melbourne, Vic 3004",144.975576,-37.8387716
"415/76 Rawson Street, Epping, NSW 2121",151.080743,-33.771514
"416 Raglan Street South, Ballarat Central, Vic 3350",143.8483237,-37.5705135
"416/118 Cairnlea Drive, Cairnlea, Vic 3023",144.7910777,-37.7574237
"416/2 Barney Street, Southport, Qld 4215",153.4200537,-27.975373
"416/233 Collins Street, Melbourne, Vic 3000",144.9661758,-37.8160052
"416/43 Currong Street North, Braddon, ACT 2612",149.1367819,-35.2785418
"416/628 Flinders Street, Docklands, Vic 3008",144.9532525,-37.8209691
"416/7-9 Durham Street, Mount Druitt, NSW 2770",150.8144896,-33.7714962
"416/8 Lygon Street, Brunswick East, Vic 3057",144.9708639,-37.7786815
"417 Millvale Road, Brighton, Tas 7030",147.1756316,-42.7012185
"417 Sandy Creek Road, Muswellbrook, NSW 2333",150.9366332,-32.2194918
"417/1 Foundry Road, Sunshine, Vic 3020",144.8324763,-37.7797268
"417/16 Gadigal Avenue, Waterloo, NSW 2017",151.2130741,-33.9024411
"417/2-6 Pilla Avenue, New Port, SA 5015",138.4945189,-34.8448961
"417/7 Aspen Street, Moonee Ponds, Vic 3039",144.9200592,-37.7654631
"417/83 Campbell Street, Wollongong, NSW 2500",150.8935048,-34.4198599
"4170 Royal Pines Resort, Benowa, Qld 4217",153.3764535,-28.0044505
"418/1 Dyer Street, Richmond, Vic 3121",145.0037663,-37.8175517
"418/311 Burwood Road, Hawthorn, Vic 3122",145.0334475,-37.8220286
"4183 Huon Highway, Port Huon, Tas 7116",146.9777868,-43.1448546
"419 Hibiscus Street, Tom Price, WA 6751",117.80089,-22.695787
"419 Skipton Street, Redan, Vic 3350",143.8473514,-37.5730799
"419/10 Hezlett Road, North Kellyville, NSW 2155",150.957886,-33.6988858
"41A Amherst Avenue, Trinity Gardens, SA 5068",138.6411787,-34.9101183
"41A Frederick Road, Hamilton Hill, WA 6163",115.7840758,-32.0780915
"41a Jillian Street, Cranbourne, Vic 3977",145.2745494,-38.10511
"41a McConnell Street, Bulimba, Qld 4171",153.0580616,-27.4425623
"41a Ophir Crescent, Seacliff Park, SA 5049",138.5302509,-35.0343122
"41A Slater Road, Cable Beach, WA 6726",122.2142,-17.9494
"41A Wyatt Road, Bayswater, WA 6053",115.9274204,-31.9245894
"41A&45A/100 Elizabeth Bay Rd, Elizabeth Bay, NSW 2011",NA,NA
"41a&45a/100 Elizabeth Bay Road, Elizabeth Bay, NSW 2011",NA,NA
"42-44 Fairmount Street, Elimbah, Qld 4516",152.9569226,-27.0413898
"42-44 Hart Street, Beaudesert, Qld 4285",153.0071819,-27.9855815
"42-44 MACKNEY ROAD, Upper Caboolture, Qld 4510",152.8976741,-27.1190055
"42-44 Parker Road, Silvan, Vic 3795",145.44359,-37.826027
"42 - 44 George Street, North Hobart, Tas 7000",147.3193159,-42.8717279
"42  Carmen Circuit, The Vines, WA 6069",116.0138424,-31.7519049
"42  Flatbush Avenue, Point Cook, Vic 3030",144.7105944,-37.8902522
"42 Albert Street, Upper Ferntree Gully, Vic 3156",145.3156235,-37.9004731
"42 Amalfi Way, Indented Head, Vic 3223",144.707592,-38.1346516
"42 Amy Road, Newstead, Tas 7250",147.1614919,-41.4498927
"42 Anderson Parade, Corinella, Vic 3984",145.4339877,-38.4124054
"42 Arlewis Street, Chester Hill, NSW 2162",150.9994957,-33.875294
"42 Arlington Walk, Vermont, Vic 3133",145.2114001,-37.8359939
"42 Aspect Drive, Doreen, Vic 3754",145.1106216,-37.6019709
"42 Aston Wilde Avenue, Chittaway Bay, NSW 2261",151.438691,-33.3269713
"42 ATLANTIS BVD, Agnes Water, Qld 4677",151.8999169,-24.1996314
"42 Auckland Street, Candelo, NSW 2550",149.6926214,-36.7646456
"42 Augusta Boulevard, Pimpama, Qld 4209",153.312951,-27.8309439
"42 Avonmore Way, Weir Views, Vic 3338",144.5712701,-37.7300601
"42 Azure Drive, Tarneit, Vic 3029",144.6617547,-37.8488515
"42 Ballard Avenue, Coburg North, Vic 3058",144.977458,-37.7305023
"42 Banfield Place, Maroochydore, Qld 4558",153.0776424,-26.6646082
"42 Banksia Drive, Raceview, Qld 4305",152.7748981,-27.6442147
"42 Baptisia Circuit, Caboolture, Qld 4510",152.9673456,-27.0705639
"42 Barley Crescent, Clyde North, Vic 3978",145.3564145,-38.083519
"42 Barrangi Drive, Tarneit, Vic 3029",144.6629978,-37.8329004
"42 Batavia Avenue, Wannanup, WA 6210",115.6388057,-32.5985941
"42 Bayfield Street, Bellerive, Tas 7018",147.3741443,-42.867431
"42 Bayley Drive, Traralgon, Vic 3844",146.5464725,-38.2125943
"42 Beauchamp Street, Heathcote, Vic 3523",144.7045283,-36.9139979
"42 Belmont Road, Kenwick, WA 6107",115.9825749,-32.0305482
"42 Beltana Avenue, Googong, NSW 2620",149.2337376,-35.4188234
"42 Bilsons Road, Irishtown, Tas 7330",145.1410775,-40.9382413
"42 Bounty Circuit, Eli Waters, Qld 4655",152.802416,-25.2775465
"42 Branch Avenue, Figtree, NSW 2525",150.8489652,-34.4285075
"42 Brentwood Street, Muswellbrook, NSW 2333",150.9019657,-32.2651679
"42 Bresnihan Avenue, North Kellyville, NSW 2155",150.9501206,-33.688035
"42 Briffney Street, Kirkwood, Qld 4680",151.2170061,-23.8944978
"42 Cahill Crescent, Collingwood Park, Qld 4301",152.8576466,-27.6288997
"42 Cantala Drive, Doncaster, Vic 3108",145.1295867,-37.777242
"42 Carroll Avenue, Millgrove, Vic 3799",145.6641274,-37.7479252
"42 Centre Drive, Rye, Vic 3941",144.8009746,-38.3725637
"42 Chelsea Drive, Condon, Qld 4815",146.7080185,-19.3212865
"42 Clovedale Avenue, Alfredton, Vic 3350",143.7852114,-37.5572415
"42 Cobbity Crescent, Arana Hills, Qld 4054",152.9504509,-27.3938322
"42 Copper Beech Road, Beaconsfield, Vic 3807",145.385848,-38.0630597
"42 Corfield Street, Carina, Qld 4152",153.0911836,-27.4842953
"42 Crown Street South, Altona Meadows, Vic 3028",144.7673172,-37.8692865
"42 Curlew Terrace, River Heads, Qld 4655",152.9089389,-25.4087069
"42 Danawa Drive, Torquay, Vic 3228",144.3056903,-38.3315307
"42 Delamere Dr, Paralowie, SA 5108",138.6129514,-34.753222
"42 Deloraine Road, Edwardstown, SA 5039",138.5682516,-34.9882131
"42 Donatti Retreat, Caversham, WA 6055",115.9677942,-31.8694176
"42 Dundathu Rd, Dundathu, Qld 4650",152.7447687,-25.4678698
"42 Dunstan Street, South Bunbury, WA 6230",115.6244085,-33.3525701
"42 Easton Road, Berowra Heights, NSW 2082",151.1408431,-33.6160254
"42 Eden Drive, Baringa, Qld 4551",153.0856629,-26.8134725
"42 Everingham Street, Clarkson, WA 6030",115.7236098,-31.6988855
"42 Faraday Road, Croydon South, Vic 3136",145.2737722,-37.8160416
"42 Farmer Street, Kiama, NSW 2533",150.8468755,-34.6760685
"42 Ferny Way, Ferny Hills, Qld 4055",152.946497,-27.398262
"42 Fifth Avenue, Altona North, Vic 3025",144.8500254,-37.8406431
"42 Finlay Street, Bridgewater, Tas 7030",147.2319859,-42.7368384
"42 Flinders Drive, Laurieton, NSW 2443",152.7880364,-31.6414594
"42 Frankland Street, Launceston, Tas 7250",147.143161,-41.4450276
"42 Frankland Street, South Ripley, Qld 4306",152.811163,-27.6882371
"42 Franklin Street, Lewisham, Tas 7173",147.6098075,-42.8277218
"42 Fulton Street, Legana, Tas 7277",147.0471867,-41.3631255
"42 Gadara Drive, South Penrith, NSW 2750",150.6877842,-33.7811498
"42 Glendale Drive, Annandale, Qld 4814",146.7932828,-19.3080816
"42 Gowrie Street, Kingsthorpe, Qld 4400",151.8217024,-27.4811288
"42 Granite Street, Yarrabilba, Qld 4207",153.1242455,-27.8091795
"42 Graphite Road, Manjimup, WA 6258",116.1403052,-34.2342123
"42 Halsey Road, Elizabeth East, SA 5112",138.6808914,-34.7314267
"42 Harness Street, Kingsley, WA 6026",115.7988898,-31.8044712
"42 Harvey Street, Strahan, Tas 7468",145.3221128,-42.1503816
"42 Hatfield Way, Booragoon, WA 6154",115.8314037,-32.043047
"42 Hawtin Street, Templestowe, Vic 3106",145.1355788,-37.7563002
"42 Hayley Street, Lithgow, NSW 2790",150.1557729,-33.4788816
"42 Hazeldean Road, Yarragon, Vic 3823",146.0554198,-38.2100894
"42 Highland Street, Leura, NSW 2780",150.3300925,-33.7068117
"42 Hodgskin Street, Caboolture, Qld 4510",152.9703593,-27.0814265
"42 Holborn Street, Deception Bay, Qld 4508",153.0279584,-27.1898822
"42 Hospital Road, Bulli, NSW 2516",150.905124,-34.3349093
"42 Hotham Street, Collingwood, Vic 3066",144.9885174,-37.7964013
"42 Jabiru Drive, Chelsea Heights, Vic 3196",145.1355356,-38.0495439
"42 Jardine Street, Kedron, Qld 4031",153.0226452,-27.4062424
"42 Josephine Street, West Ulverstone, Tas 7315",146.1583125,-41.1464709
"42 Karina Crescent, Belrose, NSW 2085",151.2243148,-33.7382551
"42 Kathleen Street, Corinda, Qld 4075",152.9778082,-27.5379578
"42 Kelvin Drive, Ferntree Gully, Vic 3156",145.2740744,-37.8778642
"42 King Street, Scottsdale, Tas 7260",147.5143858,-41.1621301
"42 Laguna Street, Boreen Point, Qld 4565",152.9929368,-26.2850187
"42 Lancewood Circuit, Robina, Qld 4226",153.3956585,-28.0888618
"42 Landra Avenue, Mount Colah, NSW 2079",151.1189069,-33.6658636
"42 Lights Street, Emerald Beach, NSW 2456",153.183446,-30.1691508
"42 Little Lake Crescent, Warilla, NSW 2528",150.8672395,-34.5544446
"42 Loch Street, East Geelong, Vic 3219",144.3726173,-38.1609731
"42 Ludgate Hill Road, Aldgate, SA 5154",138.7441082,-35.0152284
"42 Macao Road, High Wycombe, WA 6057",115.9974933,-31.9378786
"42 Mace Street, Montello, Tas 7320",145.8970412,-41.0581433
"42 Malay Road, Wagaman, NT 0810",130.8870603,-12.3814543
"42 Maluka Road, Katherine, NT 0850",132.2799021,-14.4655827
"42 Margaret Street, Silkstone, Qld 4304",152.795249,-27.6210279
"42 Marshall Road, Telopea, NSW 2117",151.0466124,-33.790877
"42 Masthead Close, Jindalee, WA 6036",115.6975795,-31.6513504
"42 Maynard street, Norville, Qld 4670",152.3513131,-24.8877306
"42 Michele Avenue, Noraville, NSW 2263",151.5521337,-33.2687423
"42 Mifsud Crescent, Oakhurst, NSW 2761",150.8285469,-33.7396967
"42 Montpellier Drive, Hillside, Vic 3037",144.7313782,-37.6825431
"42 North Street, Ascot Vale, Vic 3032",144.9256769,-37.7758727
"42 Obi Obi Road, Mapleton, Qld 4560",152.8634768,-26.626814
"42 Old Gippsland Road, Lilydale, Vic 3140",145.3640866,-37.763409
"42 Osborne Avenue, West Bathurst, NSW 2795",149.5580033,-33.4076096
"42 Palm Street, Ettalong Beach, NSW 2257",151.3258691,-33.5175114
"42 Perry Street, West Mackay, Qld 4740",149.1701828,-21.1524942
"42 Reserve Road, Basin View, NSW 2540",150.5669909,-35.0916245
"42 Rhone Drive, Wollert, Vic 3750",145.0291418,-37.619784
"42 Robert Street, Kingsgrove, NSW 2208",151.0964279,-33.9306533
"42 Rose Avenue, Hurstbridge, Vic 3099",145.194853,-37.644835
"42 Rowan Parade, Wendouree, Vic 3355",143.8408248,-37.5226809
"42 Sandy View Drive, Nikenbah, Qld 4655",152.8400925,-25.3182108
"42 Scott Street, Weston, NSW 2326",151.4549705,-32.8154574
"42 Signature Drive, Alfredton, Vic 3350",143.8121593,-37.551803
"42 Skene Street, Lexton, Vic 3352",143.5212803,-37.2806137
"42 South Terrace, Semaphore, SA 5019",138.4822334,-34.8417914
"42 Stirling Street, Hillcrest, Tas 7320",145.8899628,-41.063704
"42 Stockwell Street, Melton South, Vic 3338",144.574867,-37.7182569
"42 Stringybark Drive, Jerrabomberra, NSW 2619",149.2111775,-35.383795
"42 Sunderland Drive, Banksia Beach, Qld 4507",153.1380232,-27.0449562
"42 Terrigal Crescent, Southport, Qld 4215",153.3957736,-27.9660158
"42 The Crossway, Keilor East, Vic 3033",144.8621852,-37.7462712
"42 The Dress Circle, Tura Beach, NSW 2548",149.9269318,-36.852285
"42 Thompson Road, Beerwah, Qld 4519",152.9513704,-26.8276755
"42 Trebbiano Drive, Cessnock, NSW 2325",151.3227837,-32.8306066
"42 Tuxen Street, Balwyn North, Vic 3104",145.0865984,-37.7980114
"42 Tyrone Street, McCracken, SA 5211",138.6343652,-35.5364702
"42 Valmadre Street, Caravonica, Qld 4878",145.6788971,-16.8672777
"42 Waller Street, Benalla, Vic 3672",145.9768265,-36.5613771
"42 Walmsley Street, Millfield, NSW 2325",151.2618736,-32.8906332
"42 Waratah Avenue, Katoomba, NSW 2780",150.3112679,-33.720348
"42 Wattle Crescent, Raceview, Qld 4305",152.7749441,-27.6439284
"42 West High Street, Coffs Harbour, NSW 2450",153.1036517,-30.294643
"42 Whitington Cct, Gunn, NT 0832",130.9945469,-12.4904912
"42 Woornack Road, Carnegie, Vic 3163",145.0598498,-37.897896
"42 Wrigley Street, Maroochydore, Qld 4558",153.0986368,-26.6627935
"42 Wynn Street, Fraser, ACT 2615",149.0500823,-35.191446
"42 Yallaroi Road, Rosewood, NSW 2446",152.6902091,-31.4585209
"42/10 Wellington Street, Mosman Park, WA 6012",115.7572885,-32.0149991
"42/131 Nepean Highway, Dromana, Vic 3936",144.9686423,-38.3310222
"42/16-20 Park Avenue, Waitara, NSW 2077",151.107303,-33.7092491
"42/16 Toral Drive, Buderim, Qld 4556",153.0548187,-26.7120314
"42/162 Sandal Crescent, Carramar, NSW 2163",150.9599625,-33.8855953
"42/1969-1971 Gold Coast Highway, Burleigh Heads, Qld 4220",153.4465022,-28.0775921
"42/2 Cowan Road, Mount Colah, NSW 2079",151.1128546,-33.6740091
"42/2 Tenth Avenue, Maylands, WA 6051",115.8929934,-31.9265107
"42/31 Colley Terrace, Glenelg, SA 5045",138.5117449,-34.9759104
"42/33 Newcastle Street, Perth, WA 6000",115.8675015,-31.9493657
"42/40 Mort Street, Braddon, ACT 2612",149.1320068,-35.2727337
"42/569 George Street, Sydney, NSW 2000",151.2057005,-33.8768278
"42/67 William Street, Port Macquarie, NSW 2444",152.9156961,-31.4304406
"42/75 Bradford Street, Whyalla Playford, SA 5600",137.5613383,-33.0304658
"42/81 Constitution Avenue, Campbell, ACT 2612",149.146012,-35.2920181
"420 Brooker Highway, Derwent Park, Tas 7009",147.2991818,-42.8349325
"420/185 Morphett Street, Adelaide, SA 5000",138.5933297,-34.9270868
"420/33 Warwick Street, Walkerville, SA 5081",138.6173548,-34.8965678
"4201/88 The Esplanade, Surfers Paradise, Qld 4217",153.4301927,-27.9960243
"421 Bingil Bay Road, Bingil Bay, Qld 4852",146.0839454,-17.8101208
"421 Cabramatta Road, Cabramatta, NSW 2166",150.9173036,-33.8988155
"421 Chandler Road, Keysborough, Vic 3173",145.1824092,-37.9931073
"421 Petsch Creek Road, Tallebudgera Valley, Qld 4228",153.370713,-28.2062352
"421/4 Acacia Place, Abbotsford, Vic 3067",145.014037,-37.8115941
"422 Beaudesert-Beenleigh Road, Belivah, Qld 4207",153.1857013,-27.7562963
"422 Bugden Avenue, Fadden, ACT 2904",149.1103421,-35.4015471
"422 Hibiscus Street, Tom Price, WA 6751",117.8013299,-22.6955835
"422/288 Albert Street, Brunswick, Vic 3056",144.9606337,-37.7690355
"423 Carlingford Crescent, Bonnie Brook, Vic 3335",144.6595961,-37.6915046
"423 High Street, Golden Square, Vic 3555",144.2523382,-36.7781449
"423 Morley Drive, Dianella, WA 6059",115.8876872,-31.887482
"423 York Street, Ballarat East, Vic 3350",143.8817669,-37.5689194
"423/130 Esplanade, Darwin City, NT 0800",130.834832,-12.4597118
"424 Curra Estate Road, Curra, Qld 4570",152.5533774,-26.0817285
"424 Lymington Road, Lymington, Tas 7109",147.0797539,-43.1949087
"424/130 Esplanade, Darwin City, NT 0800",130.834832,-12.4597118
"425 Belgravia Street, Cloverdale, WA 6105",115.9491326,-31.9657568
"425 Berwick Street, St James, WA 6102",115.9081321,-31.9989023
"425 Lawrence Hargrave Drive, Scarborough, NSW 2515",150.9600762,-34.2710853
"425 Yatala Vale Road, Surrey Downs, SA 5126",138.7129859,-34.7955408
"425 York Street, Ballarat East, Vic 3350",143.8819367,-37.5689793
"425/45 Amalfi Drive, Wentworth Point, NSW 2127",151.0739201,-33.8289758
"425A Military Road, Grange, SA 5022",138.49171,-34.9070765
"426 Tweed Valley Way, South Murwillumbah, NSW 2484",153.4013021,-28.3380642
"426/1 Eloura, Braddon, ACT 2612",149.1308463,-35.2728896
"426/180 Alexandra Parade, Alexandra Headland, Qld 4572",153.1074733,-26.6704597
"426/572 St Kilda Road Boulevard, Melbourne, Vic 3004",144.9786951,-37.8477661
"426/8 Railway Road, Cheltenham, Vic 3192",145.0567488,-37.9661836
"4263 Bridport Road, Pipers Brook, Tas 7254",147.1650746,-41.0756764
"427 Balfour Street, Southern River, WA 6110",115.944259,-32.1036712
"427/36 Macdonald Street, Kangaroo Point, Qld 4169",153.0344884,-27.4683271
"428 Peacock Road, Darwin River, NT 0841",130.9438174,-12.8386132
"4285 Bruny Island Main Road, South Bruny, Tas 7150",147.2362046,-43.34641
"429 Ibbotson Street, St Leonards, Vic 3223",144.7009227,-38.1767079
"429 West Tamar Road, Riverside, Tas 7250",147.0907387,-41.4048994
"42A Ailsa Street, Wembley Downs, WA 6019",115.7810713,-31.920959
"42a Alice Street, Deepwater, NSW 2371",151.8472658,-29.4393063
"42A Geake Street, Spencer Park, WA 6330",117.8933257,-35.0102887
"42A Simpson Street, Collie, WA 6225",116.165784,-33.3520059
"42A&B/569 George Street, Sydney, NSW 2000",NA,NA
"42b Johnstone Road, Oaklands Park, SA 5046",138.5446349,-35.0115004
"42b Princess Ave, Rosebery, NSW 2018",151.2025719,-33.9132889
"42B TEMPLETON CRESCENT, Girrawheen, WA 6064",115.82864,-31.83872
"43-45 Broadmeadows Road, Elizabeth North, SA 5113",138.6813145,-34.6935723
"43-45 Ninth Avenue, Scottville, Qld 4804",147.8180043,-20.5740352
"43-45 Sims Esplanade, Yorkeys Knob, Qld 4878",145.7256466,-16.8088268
"43  Seagrass Street, Yanchep, WA 6035",115.6332332,-31.5389611
"43 Amar Close, Herron, WA 6211",115.6767719,-32.7512801
"43 Ambrosia Drive, Armstrong Creek, Vic 3217",144.3661515,-38.2383621
"43 Aplin Road, Bonnyrigg Heights, NSW 2177",150.8726348,-33.8930864
"43 Astwood Street, Colyton, NSW 2760",150.7949161,-33.7877097
"43 Atherton Circuit, Kirwan, Qld 4817",146.7318613,-19.2935076
